"resolution","score_i","score_j","analysis","genotype_form","correlation","p_value"
10,"PPF","PFI","local","gaussian",0.936842105263158,0.001
10,"PPF","APC","local","gaussian",0.410526315789474,0.01
10,"PPF","SI","local","gaussian",0.778947368421053,0.001
10,"PPF","RSI","local","gaussian",-0.936842105263158,0.001
10,"PPF","EVS","local","gaussian",0.410526315789474,0.01
10,"PPi","PImd","local","gaussian",1,0.001
10,"PPi","PILSM","local","gaussian",1,0.001
10,"PPi","RTR","local","gaussian",0.210526315789474,0.203
10,"PPi","PIR","local","gaussian",0.989473684210527,0.001
10,"PPi","RDPI","local","gaussian",0.978947368421053,0.001
10,"PPi","ESPI","local","gaussian",0.410526315789474,0.015
10,"PPi","ESPIID","local","gaussian",0.410526315789474,0.017
10,"PPi","PSI","local","gaussian",-0.410526315789474,0.009
10,"PPi","RPI","local","gaussian",0.978947368421053,0.001
10,"PPi","PQ","local","gaussian",0.410526315789474,0.009
10,"PPi","PR","local","gaussian",0.410526315789474,0.012
10,"PPi","NRW","local","gaussian",0.410526315789474,0.012
10,"PPi","ESP","local","gaussian",0.936842105263158,0.001
10,"PPi","CEV","local","gaussian",0.936842105263158,0.001
10,"PPi","PFI","local","gaussian",0.936842105263158,0.001
10,"PPi","APC","local","gaussian",0.410526315789474,0.013
10,"PPi","SI","local","gaussian",0.778947368421053,0.001
10,"PPi","RSI","local","gaussian",-0.936842105263158,0.001
10,"PPi","EVS","local","gaussian",0.410526315789474,0.018
10,"PImd","PILSM","local","gaussian",1,0.001
10,"PImd","RTR","local","gaussian",0.210526315789474,0.213
10,"PImd","PIR","local","gaussian",0.989473684210527,0.001
10,"PImd","RDPI","local","gaussian",0.978947368421053,0.001
10,"PImd","ESPI","local","gaussian",0.410526315789474,0.015
10,"PImd","ESPIID","local","gaussian",0.410526315789474,0.013
10,"PImd","PSI","local","gaussian",-0.410526315789474,0.012
10,"PImd","RPI","local","gaussian",0.978947368421053,0.001
10,"PImd","PQ","local","gaussian",0.410526315789474,0.013
10,"PImd","PR","local","gaussian",0.410526315789474,0.017
10,"PImd","NRW","local","gaussian",0.410526315789474,0.006
10,"PImd","ESP","local","gaussian",0.936842105263158,0.001
10,"PImd","CEV","local","gaussian",0.936842105263158,0.001
10,"PImd","PFI","local","gaussian",0.936842105263158,0.001
10,"PImd","APC","local","gaussian",0.410526315789474,0.011
10,"PImd","SI","local","gaussian",0.778947368421053,0.001
10,"PImd","RSI","local","gaussian",-0.936842105263158,0.001
10,"PImd","EVS","local","gaussian",0.410526315789474,0.016
10,"PILSM","RTR","local","gaussian",0.210526315789474,0.2
10,"PILSM","PIR","local","gaussian",0.989473684210527,0.001
10,"PILSM","RDPI","local","gaussian",0.978947368421053,0.001
10,"PILSM","ESPI","local","gaussian",0.410526315789474,0.007
10,"PILSM","ESPIID","local","gaussian",0.410526315789474,0.012
10,"PILSM","PSI","local","gaussian",-0.410526315789474,0.016
10,"PILSM","RPI","local","gaussian",0.978947368421053,0.001
10,"PILSM","PQ","local","gaussian",0.410526315789474,0.005
10,"PILSM","PR","local","gaussian",0.410526315789474,0.014
10,"PILSM","NRW","local","gaussian",0.410526315789474,0.019
10,"PILSM","ESP","local","gaussian",0.936842105263158,0.001
10,"PILSM","CEV","local","gaussian",0.936842105263158,0.001
10,"PILSM","PFI","local","gaussian",0.936842105263158,0.001
10,"PILSM","APC","local","gaussian",0.410526315789474,0.014
10,"PILSM","SI","local","gaussian",0.778947368421053,0.001
10,"PILSM","RSI","local","gaussian",-0.936842105263158,0.001
10,"PILSM","EVS","local","gaussian",0.410526315789474,0.012
10,"RTR","PIR","local","gaussian",0.221052631578947,0.189
10,"RTR","RDPI","local","gaussian",0.189473684210526,0.251
10,"RTR","ESPI","local","gaussian",0.0631578947368421,0.706
10,"RTR","ESPIID","local","gaussian",0.0631578947368421,0.726
10,"RTR","PSI","local","gaussian",-0.0631578947368421,0.742
10,"RTR","RPI","local","gaussian",0.189473684210526,0.232
10,"RTR","PQ","local","gaussian",0.0631578947368421,0.716
10,"RTR","PR","local","gaussian",0.0631578947368421,0.75
10,"RTR","NRW","local","gaussian",0.0631578947368421,0.717
10,"RTR","ESP","local","gaussian",0.147368421052632,0.362
10,"RTR","CEV","local","gaussian",0.147368421052632,0.36
10,"RTR","PFI","local","gaussian",0.147368421052632,0.41
10,"RTR","APC","local","gaussian",0.0631578947368421,0.744
10,"RTR","SI","local","gaussian",0.115789473684211,0.511
10,"RTR","RSI","local","gaussian",-0.147368421052632,0.379
10,"RTR","EVS","local","gaussian",0.0631578947368421,0.725
10,"PIR","RDPI","local","gaussian",0.968421052631579,0.001
10,"PIR","ESPI","local","gaussian",0.421052631578947,0.012
10,"PIR","ESPIID","local","gaussian",0.421052631578947,0.012
10,"PIR","PSI","local","gaussian",-0.421052631578947,0.008
10,"PIR","RPI","local","gaussian",0.968421052631579,0.001
10,"PIR","PQ","local","gaussian",0.421052631578947,0.008
10,"PIR","PR","local","gaussian",0.421052631578947,0.015
10,"PIR","NRW","local","gaussian",0.421052631578947,0.008
10,"PIR","ESP","local","gaussian",0.926315789473684,0.001
10,"PIR","CEV","local","gaussian",0.926315789473684,0.001
10,"PIR","PFI","local","gaussian",0.926315789473684,0.001
10,"PIR","APC","local","gaussian",0.421052631578947,0.009
10,"PIR","SI","local","gaussian",0.789473684210526,0.001
10,"PIR","RSI","local","gaussian",-0.926315789473684,0.001
10,"PIR","EVS","local","gaussian",0.421052631578947,0.015
10,"RDPI","ESPI","local","gaussian",0.410526315789474,0.009
10,"RDPI","ESPIID","local","gaussian",0.410526315789474,0.012
10,"RDPI","PSI","local","gaussian",-0.410526315789474,0.014
10,"RDPI","RPI","local","gaussian",1,0.001
10,"RDPI","PQ","local","gaussian",0.410526315789474,0.012
10,"RDPI","PR","local","gaussian",0.410526315789474,0.015
10,"RDPI","NRW","local","gaussian",0.410526315789474,0.011
10,"RDPI","ESP","local","gaussian",0.957894736842105,0.001
10,"RDPI","CEV","local","gaussian",0.957894736842105,0.001
10,"RDPI","PFI","local","gaussian",0.957894736842105,0.001
10,"RDPI","APC","local","gaussian",0.410526315789474,0.017
10,"RDPI","SI","local","gaussian",0.778947368421053,0.001
10,"RDPI","RSI","local","gaussian",-0.957894736842105,0.001
10,"RDPI","EVS","local","gaussian",0.410526315789474,0.008
10,"ESPI","ESPIID","local","gaussian",1,0.001
10,"ESPI","PSI","local","gaussian",-1,0.001
10,"ESPI","RPI","local","gaussian",0.410526315789474,0.017
10,"ESPI","PQ","local","gaussian",1,0.001
10,"ESPI","PR","local","gaussian",1,0.001
10,"ESPI","NRW","local","gaussian",1,0.001
10,"ESPI","ESP","local","gaussian",0.389473684210526,0.015
10,"ESPI","CEV","local","gaussian",0.389473684210526,0.019
10,"ESPI","PFI","local","gaussian",0.389473684210526,0.018
10,"ESPI","APC","local","gaussian",1,0.001
10,"ESPI","SI","local","gaussian",0.631578947368421,0.001
10,"ESPI","RSI","local","gaussian",-0.389473684210526,0.02
10,"ESPI","EVS","local","gaussian",1,0.001
10,"ESPIID","PSI","local","gaussian",-1,0.001
10,"ESPIID","RPI","local","gaussian",0.410526315789474,0.013
10,"ESPIID","PQ","local","gaussian",1,0.001
10,"ESPIID","PR","local","gaussian",1,0.001
10,"ESPIID","NRW","local","gaussian",1,0.001
10,"ESPIID","ESP","local","gaussian",0.389473684210526,0.012
10,"ESPIID","CEV","local","gaussian",0.389473684210526,0.019
10,"ESPIID","PFI","local","gaussian",0.389473684210526,0.021
10,"ESPIID","APC","local","gaussian",1,0.001
10,"ESPIID","SI","local","gaussian",0.631578947368421,0.001
10,"ESPIID","RSI","local","gaussian",-0.389473684210526,0.022
10,"ESPIID","EVS","local","gaussian",1,0.001
10,"PSI","RPI","local","gaussian",-0.410526315789474,0.017
10,"PSI","PQ","local","gaussian",-1,0.001
10,"PSI","PR","local","gaussian",-1,0.001
10,"PSI","NRW","local","gaussian",-1,0.001
10,"PSI","ESP","local","gaussian",-0.389473684210526,0.017
10,"PSI","CEV","local","gaussian",-0.389473684210526,0.019
10,"PSI","PFI","local","gaussian",-0.389473684210526,0.02
10,"PSI","APC","local","gaussian",-1,0.001
10,"PSI","SI","local","gaussian",-0.631578947368421,0.001
10,"PSI","RSI","local","gaussian",0.389473684210526,0.01
10,"PSI","EVS","local","gaussian",-1,0.001
10,"RPI","PQ","local","gaussian",0.410526315789474,0.014
10,"RPI","PR","local","gaussian",0.410526315789474,0.022
10,"RPI","NRW","local","gaussian",0.410526315789474,0.019
10,"RPI","ESP","local","gaussian",0.957894736842105,0.001
10,"RPI","CEV","local","gaussian",0.957894736842105,0.001
10,"RPI","PFI","local","gaussian",0.957894736842105,0.001
10,"RPI","APC","local","gaussian",0.410526315789474,0.013
10,"RPI","SI","local","gaussian",0.778947368421053,0.001
10,"RPI","RSI","local","gaussian",-0.957894736842105,0.001
10,"RPI","EVS","local","gaussian",0.410526315789474,0.012
10,"PQ","PR","local","gaussian",1,0.001
10,"PQ","NRW","local","gaussian",1,0.001
10,"PQ","ESP","local","gaussian",0.389473684210526,0.02
10,"PQ","CEV","local","gaussian",0.389473684210526,0.021
10,"PQ","PFI","local","gaussian",0.389473684210526,0.008
10,"PQ","APC","local","gaussian",1,0.001
10,"PQ","SI","local","gaussian",0.631578947368421,0.001
10,"PQ","RSI","local","gaussian",-0.389473684210526,0.014
10,"PQ","EVS","local","gaussian",1,0.001
10,"PR","NRW","local","gaussian",1,0.001
10,"PR","ESP","local","gaussian",0.389473684210526,0.018
10,"PR","CEV","local","gaussian",0.389473684210526,0.012
10,"PR","PFI","local","gaussian",0.389473684210526,0.021
10,"PR","APC","local","gaussian",1,0.001
10,"PR","SI","local","gaussian",0.631578947368421,0.001
10,"PR","RSI","local","gaussian",-0.389473684210526,0.013
10,"PR","EVS","local","gaussian",1,0.001
10,"NRW","ESP","local","gaussian",0.389473684210526,0.025
10,"NRW","CEV","local","gaussian",0.389473684210526,0.009
10,"NRW","PFI","local","gaussian",0.389473684210526,0.019
10,"NRW","APC","local","gaussian",1,0.001
10,"NRW","SI","local","gaussian",0.631578947368421,0.001
10,"NRW","RSI","local","gaussian",-0.389473684210526,0.024
10,"NRW","EVS","local","gaussian",1,0.001
10,"ESP","CEV","local","gaussian",1,0.001
10,"ESP","PFI","local","gaussian",1,0.001
10,"ESP","APC","local","gaussian",0.389473684210526,0.016
10,"ESP","SI","local","gaussian",0.757894736842105,0.001
10,"ESP","RSI","local","gaussian",-1,0.001
10,"ESP","EVS","local","gaussian",0.389473684210526,0.024
10,"CEV","PFI","local","gaussian",1,0.001
10,"CEV","APC","local","gaussian",0.389473684210526,0.016
10,"CEV","SI","local","gaussian",0.757894736842105,0.001
10,"CEV","RSI","local","gaussian",-1,0.001
10,"CEV","EVS","local","gaussian",0.389473684210526,0.013
10,"PFI","APC","local","gaussian",0.389473684210526,0.021
10,"PFI","SI","local","gaussian",0.757894736842105,0.001
10,"PFI","RSI","local","gaussian",-1,0.001
10,"PFI","EVS","local","gaussian",0.389473684210526,0.014
10,"APC","SI","local","gaussian",0.631578947368421,0.001
10,"APC","RSI","local","gaussian",-0.389473684210526,0.023
10,"APC","EVS","local","gaussian",1,0.001
10,"SI","RSI","local","gaussian",-0.757894736842105,0.001
10,"SI","EVS","local","gaussian",0.631578947368421,0.001
10,"RSI","EVS","local","gaussian",-0.389473684210526,0.02
10,"CV_t","RN","local","sinusoidal",0.0210526315789474,0.921
10,"CV_t","RNN","local","sinusoidal",0.4,0.007
10,"CV_t","D_slope","local","sinusoidal",0.347368421052632,0.037
10,"CV_t","RC","local","sinusoidal",1,0.001
10,"CV_t","gPi","local","sinusoidal",1,0.001
10,"CV_t","PPF","local","sinusoidal",0.747368421052632,0.001
10,"CV_t","PPi","local","sinusoidal",0.978947368421053,0.001
10,"CV_t","PImd","local","sinusoidal",0.978947368421053,0.001
10,"CV_t","PILSM","local","sinusoidal",0.978947368421053,0.001
10,"CV_t","RTR","local","sinusoidal",-0.0210526315789474,0.914
10,"CV_t","PIR","local","sinusoidal",0.8,0.001
10,"CV_t","RDPI","local","sinusoidal",0.968421052631579,0.001
10,"CV_t","ESPI","local","sinusoidal",0.4,0.014
10,"CV_t","ESPIID","local","sinusoidal",0.4,0.015
10,"CV_t","PSI","local","sinusoidal",-0.4,0.014
10,"CV_t","RPI","local","sinusoidal",0.968421052631579,0.001
10,"CV_t","PQ","local","sinusoidal",0.4,0.01
10,"CV_t","PR","local","sinusoidal",0.4,0.007
10,"CV_t","NRW","local","sinusoidal",0.4,0.011
10,"CV_t","ESP","local","sinusoidal",1,0.001
10,"CV_t","CEV","local","sinusoidal",1,0.001
10,"CV_t","PFI","local","sinusoidal",1,0.001
10,"CV_t","APC","local","sinusoidal",0.4,0.012
10,"CV_t","SI","local","sinusoidal",0.705263157894737,0.001
10,"CV_t","RSI","local","sinusoidal",-1,0.001
10,"CV_t","EVS","local","sinusoidal",0.4,0.01
10,"RN","RNN","local","sinusoidal",0.0105263157894737,0.971
10,"RN","D_slope","local","sinusoidal",0.0631578947368421,0.73
10,"RN","RC","local","sinusoidal",0.0210526315789474,0.929
10,"RN","gPi","local","sinusoidal",0.0210526315789474,0.932
10,"RN","PPF","local","sinusoidal",0.273684210526316,0.097
10,"RN","PPi","local","sinusoidal",0,1
10,"RN","PImd","local","sinusoidal",0,1
10,"RN","PILSM","local","sinusoidal",0,1
10,"RN","RTR","local","sinusoidal",0.68421052631579,0.001
10,"RN","PIR","local","sinusoidal",0.221052631578947,0.187
10,"RN","RDPI","local","sinusoidal",-0.0105263157894737,0.977
10,"RN","ESPI","local","sinusoidal",0.0105263157894737,0.978
10,"RN","ESPIID","local","sinusoidal",0.0105263157894737,0.975
10,"RN","PSI","local","sinusoidal",-0.0105263157894737,0.977
10,"RN","RPI","local","sinusoidal",-0.0105263157894737,0.971
10,"RN","PQ","local","sinusoidal",0.0105263157894737,0.97
10,"RN","PR","local","sinusoidal",0.0105263157894737,0.97
10,"RN","NRW","local","sinusoidal",0.0105263157894737,0.978
10,"RN","ESP","local","sinusoidal",0.0210526315789474,0.922
10,"RN","CEV","local","sinusoidal",0.0210526315789474,0.927
10,"RN","PFI","local","sinusoidal",0.0210526315789474,0.928
10,"RN","APC","local","sinusoidal",0.0105263157894737,0.975
10,"RN","SI","local","sinusoidal",0.0631578947368421,0.744
10,"RN","RSI","local","sinusoidal",-0.0210526315789474,0.932
10,"RN","EVS","local","sinusoidal",0.0105263157894737,0.982
10,"RNN","D_slope","local","sinusoidal",0.947368421052632,0.001
10,"RNN","RC","local","sinusoidal",0.4,0.014
10,"RNN","gPi","local","sinusoidal",0.4,0.014
10,"RNN","PPF","local","sinusoidal",0.336842105263158,0.033
10,"RNN","PPi","local","sinusoidal",0.4,0.01
10,"RNN","PImd","local","sinusoidal",0.4,0.009
10,"RNN","PILSM","local","sinusoidal",0.4,0.009
10,"RNN","RTR","local","sinusoidal",0.0526315789473684,0.791
10,"RNN","PIR","local","sinusoidal",0.347368421052632,0.03
10,"RNN","RDPI","local","sinusoidal",0.389473684210526,0.027
10,"RNN","ESPI","local","sinusoidal",1,0.001
10,"RNN","ESPIID","local","sinusoidal",1,0.001
10,"RNN","PSI","local","sinusoidal",-1,0.001
10,"RNN","RPI","local","sinusoidal",0.389473684210526,0.027
10,"RNN","PQ","local","sinusoidal",1,0.001
10,"RNN","PR","local","sinusoidal",1,0.001
10,"RNN","NRW","local","sinusoidal",1,0.001
10,"RNN","ESP","local","sinusoidal",0.4,0.021
10,"RNN","CEV","local","sinusoidal",0.4,0.02
10,"RNN","PFI","local","sinusoidal",0.4,0.017
10,"RNN","APC","local","sinusoidal",1,0.001
10,"RNN","SI","local","sinusoidal",0.694736842105263,0.001
10,"RNN","RSI","local","sinusoidal",-0.4,0.011
10,"RNN","EVS","local","sinusoidal",1,0.001
10,"D_slope","RC","local","sinusoidal",0.347368421052632,0.034
10,"D_slope","gPi","local","sinusoidal",0.347368421052632,0.037
10,"D_slope","PPF","local","sinusoidal",0.347368421052632,0.03
10,"D_slope","PPi","local","sinusoidal",0.347368421052632,0.034
10,"D_slope","PImd","local","sinusoidal",0.347368421052632,0.028
10,"D_slope","PILSM","local","sinusoidal",0.347368421052632,0.033
10,"D_slope","RTR","local","sinusoidal",0.105263157894737,0.563
10,"D_slope","PIR","local","sinusoidal",0.336842105263158,0.055
10,"D_slope","RDPI","local","sinusoidal",0.336842105263158,0.039
10,"D_slope","ESPI","local","sinusoidal",0.947368421052632,0.001
10,"D_slope","ESPIID","local","sinusoidal",0.947368421052632,0.001
10,"D_slope","PSI","local","sinusoidal",-0.947368421052632,0.001
10,"D_slope","RPI","local","sinusoidal",0.336842105263158,0.039
10,"D_slope","PQ","local","sinusoidal",0.947368421052632,0.001
10,"D_slope","PR","local","sinusoidal",0.947368421052632,0.001
10,"D_slope","NRW","local","sinusoidal",0.947368421052632,0.001
10,"D_slope","ESP","local","sinusoidal",0.347368421052632,0.032
10,"D_slope","CEV","local","sinusoidal",0.347368421052632,0.034
10,"D_slope","PFI","local","sinusoidal",0.347368421052632,0.036
10,"D_slope","APC","local","sinusoidal",0.947368421052632,0.001
10,"D_slope","SI","local","sinusoidal",0.642105263157895,0.001
10,"D_slope","RSI","local","sinusoidal",-0.347368421052632,0.03
10,"D_slope","EVS","local","sinusoidal",0.947368421052632,0.001
10,"RC","gPi","local","sinusoidal",1,0.001
10,"RC","PPF","local","sinusoidal",0.747368421052632,0.001
10,"RC","PPi","local","sinusoidal",0.978947368421053,0.001
10,"RC","PImd","local","sinusoidal",0.978947368421053,0.001
10,"RC","PILSM","local","sinusoidal",0.978947368421053,0.001
10,"RC","RTR","local","sinusoidal",-0.0210526315789474,0.931
10,"RC","PIR","local","sinusoidal",0.8,0.001
10,"RC","RDPI","local","sinusoidal",0.968421052631579,0.001
10,"RC","ESPI","local","sinusoidal",0.4,0.01
10,"RC","ESPIID","local","sinusoidal",0.4,0.021
10,"RC","PSI","local","sinusoidal",-0.4,0.015
10,"RC","RPI","local","sinusoidal",0.968421052631579,0.001
10,"RC","PQ","local","sinusoidal",0.4,0.008
10,"RC","PR","local","sinusoidal",0.4,0.021
10,"RC","NRW","local","sinusoidal",0.4,0.017
10,"RC","ESP","local","sinusoidal",1,0.001
10,"RC","CEV","local","sinusoidal",1,0.001
10,"RC","PFI","local","sinusoidal",1,0.001
10,"RC","APC","local","sinusoidal",0.4,0.015
10,"RC","SI","local","sinusoidal",0.705263157894737,0.001
10,"RC","RSI","local","sinusoidal",-1,0.001
10,"RC","EVS","local","sinusoidal",0.4,0.013
10,"gPi","PPF","local","sinusoidal",0.747368421052632,0.001
10,"gPi","PPi","local","sinusoidal",0.978947368421053,0.001
10,"gPi","PImd","local","sinusoidal",0.978947368421053,0.001
10,"gPi","PILSM","local","sinusoidal",0.978947368421053,0.001
10,"gPi","RTR","local","sinusoidal",-0.0210526315789474,0.93
10,"gPi","PIR","local","sinusoidal",0.8,0.001
10,"gPi","RDPI","local","sinusoidal",0.968421052631579,0.001
10,"gPi","ESPI","local","sinusoidal",0.4,0.013
10,"gPi","ESPIID","local","sinusoidal",0.4,0.015
10,"gPi","PSI","local","sinusoidal",-0.4,0.016
10,"gPi","RPI","local","sinusoidal",0.968421052631579,0.001
10,"gPi","PQ","local","sinusoidal",0.4,0.016
10,"gPi","PR","local","sinusoidal",0.4,0.02
10,"gPi","NRW","local","sinusoidal",0.4,0.013
10,"gPi","ESP","local","sinusoidal",1,0.001
10,"gPi","CEV","local","sinusoidal",1,0.001
10,"gPi","PFI","local","sinusoidal",1,0.001
10,"gPi","APC","local","sinusoidal",0.4,0.016
10,"gPi","SI","local","sinusoidal",0.705263157894737,0.001
10,"gPi","RSI","local","sinusoidal",-1,0.001
10,"gPi","EVS","local","sinusoidal",0.4,0.02
10,"PPF","PPi","local","sinusoidal",0.726315789473684,0.001
10,"PPF","PImd","local","sinusoidal",0.726315789473684,0.001
10,"PPF","PILSM","local","sinusoidal",0.726315789473684,0.001
10,"PPF","RTR","local","sinusoidal",0.231578947368421,0.165
10,"PPF","PIR","local","sinusoidal",0.947368421052632,0.001
10,"PPF","RDPI","local","sinusoidal",0.715789473684211,0.001
10,"PPF","ESPI","local","sinusoidal",0.336842105263158,0.049
10,"PPF","ESPIID","local","sinusoidal",0.336842105263158,0.028
10,"PPF","PSI","local","sinusoidal",-0.336842105263158,0.057
10,"PPF","RPI","local","sinusoidal",0.715789473684211,0.001
10,"PPF","PQ","local","sinusoidal",0.336842105263158,0.041
10,"PPF","PR","local","sinusoidal",0.336842105263158,0.045
10,"PPF","NRW","local","sinusoidal",0.336842105263158,0.034
10,"PPF","ESP","local","sinusoidal",0.747368421052632,0.001
10,"PPF","CEV","local","sinusoidal",0.747368421052632,0.001
10,"PPF","PFI","local","sinusoidal",0.747368421052632,0.001
10,"PPF","APC","local","sinusoidal",0.336842105263158,0.035
10,"PPF","SI","local","sinusoidal",0.557894736842105,0.002
10,"PPF","RSI","local","sinusoidal",-0.747368421052632,0.001
10,"PPF","EVS","local","sinusoidal",0.336842105263158,0.041
10,"PPi","PImd","local","sinusoidal",1,0.001
10,"PPi","PILSM","local","sinusoidal",1,0.001
10,"PPi","RTR","local","sinusoidal",-0.0421052631578947,0.83
10,"PPi","PIR","local","sinusoidal",0.778947368421053,0.001
10,"PPi","RDPI","local","sinusoidal",0.989473684210527,0.001
10,"PPi","ESPI","local","sinusoidal",0.4,0.014
10,"PPi","ESPIID","local","sinusoidal",0.4,0.01
10,"PPi","PSI","local","sinusoidal",-0.4,0.012
10,"PPi","RPI","local","sinusoidal",0.989473684210527,0.001
10,"PPi","PQ","local","sinusoidal",0.4,0.015
10,"PPi","PR","local","sinusoidal",0.4,0.014
10,"PPi","NRW","local","sinusoidal",0.4,0.013
10,"PPi","ESP","local","sinusoidal",0.978947368421053,0.001
10,"PPi","CEV","local","sinusoidal",0.978947368421053,0.001
10,"PPi","PFI","local","sinusoidal",0.978947368421053,0.001
10,"PPi","APC","local","sinusoidal",0.4,0.01
10,"PPi","SI","local","sinusoidal",0.705263157894737,0.001
10,"PPi","RSI","local","sinusoidal",-0.978947368421053,0.001
10,"PPi","EVS","local","sinusoidal",0.4,0.012
10,"PImd","PILSM","local","sinusoidal",1,0.001
10,"PImd","RTR","local","sinusoidal",-0.0421052631578947,0.835
10,"PImd","PIR","local","sinusoidal",0.778947368421053,0.001
10,"PImd","RDPI","local","sinusoidal",0.989473684210527,0.001
10,"PImd","ESPI","local","sinusoidal",0.4,0.012
10,"PImd","ESPIID","local","sinusoidal",0.4,0.017
10,"PImd","PSI","local","sinusoidal",-0.4,0.015
10,"PImd","RPI","local","sinusoidal",0.989473684210527,0.001
10,"PImd","PQ","local","sinusoidal",0.4,0.021
10,"PImd","PR","local","sinusoidal",0.4,0.015
10,"PImd","NRW","local","sinusoidal",0.4,0.013
10,"PImd","ESP","local","sinusoidal",0.978947368421053,0.001
10,"PImd","CEV","local","sinusoidal",0.978947368421053,0.001
10,"PImd","PFI","local","sinusoidal",0.978947368421053,0.001
10,"PImd","APC","local","sinusoidal",0.4,0.008
10,"PImd","SI","local","sinusoidal",0.705263157894737,0.001
10,"PImd","RSI","local","sinusoidal",-0.978947368421053,0.001
10,"PImd","EVS","local","sinusoidal",0.4,0.016
10,"PILSM","RTR","local","sinusoidal",-0.0421052631578947,0.824
10,"PILSM","PIR","local","sinusoidal",0.778947368421053,0.001
10,"PILSM","RDPI","local","sinusoidal",0.989473684210527,0.001
10,"PILSM","ESPI","local","sinusoidal",0.4,0.01
10,"PILSM","ESPIID","local","sinusoidal",0.4,0.01
10,"PILSM","PSI","local","sinusoidal",-0.4,0.023
10,"PILSM","RPI","local","sinusoidal",0.989473684210527,0.001
10,"PILSM","PQ","local","sinusoidal",0.4,0.018
10,"PILSM","PR","local","sinusoidal",0.4,0.011
10,"PILSM","NRW","local","sinusoidal",0.4,0.016
10,"PILSM","ESP","local","sinusoidal",0.978947368421053,0.001
10,"PILSM","CEV","local","sinusoidal",0.978947368421053,0.001
10,"PILSM","PFI","local","sinusoidal",0.978947368421053,0.001
10,"PILSM","APC","local","sinusoidal",0.4,0.015
10,"PILSM","SI","local","sinusoidal",0.705263157894737,0.001
10,"PILSM","RSI","local","sinusoidal",-0.978947368421053,0.001
10,"PILSM","EVS","local","sinusoidal",0.4,0.008
10,"RTR","PIR","local","sinusoidal",0.178947368421053,0.277
10,"RTR","RDPI","local","sinusoidal",-0.0526315789473684,0.797
10,"RTR","ESPI","local","sinusoidal",0.0526315789473684,0.763
10,"RTR","ESPIID","local","sinusoidal",0.0526315789473684,0.763
10,"RTR","PSI","local","sinusoidal",-0.0526315789473684,0.771
10,"RTR","RPI","local","sinusoidal",-0.0526315789473684,0.781
10,"RTR","PQ","local","sinusoidal",0.0526315789473684,0.723
10,"RTR","PR","local","sinusoidal",0.0526315789473684,0.74
10,"RTR","NRW","local","sinusoidal",0.0526315789473684,0.793
10,"RTR","ESP","local","sinusoidal",-0.0210526315789474,0.928
10,"RTR","CEV","local","sinusoidal",-0.0210526315789474,0.935
10,"RTR","PFI","local","sinusoidal",-0.0210526315789474,0.927
10,"RTR","APC","local","sinusoidal",0.0526315789473684,0.773
10,"RTR","SI","local","sinusoidal",-0.0421052631578947,0.851
10,"RTR","RSI","local","sinusoidal",0.0210526315789474,0.924
10,"RTR","EVS","local","sinusoidal",0.0526315789473684,0.755
10,"PIR","RDPI","local","sinusoidal",0.768421052631579,0.001
10,"PIR","ESPI","local","sinusoidal",0.347368421052632,0.037
10,"PIR","ESPIID","local","sinusoidal",0.347368421052632,0.031
10,"PIR","PSI","local","sinusoidal",-0.347368421052632,0.022
